"","Year","Country","reservegrowth","IRgrowth","ERgrowth"
"1517","1991","Portugal",0.0296621466666667,0.0348092950833333,-0.000771067833333333
"1518","1992","Portugal",-0.00350073766666667,0.0236165040833333,-0.00106138775
"1519","1993","Portugal",-0.0139379141666667,-0.0216995624166667,-0.0100037441666667
"1520","1994","Portugal",-0.00070119675,-0.0166810029166667,3.43865833333334e-05
"1521","1995","Portugal",0.00270966825,-0.00233146908333333,-0.00185809641666667
"1522","1996","Portugal",0.000871433666666666,-0.112205788727273,0.0030075125
"1523","1997","Portugal",-0.00093327725,-0.0189836309166667,-0.00101141283333333
"1524","1998","Portugal",0.00236554466666667,-0.0452715719,-0.000340826583333333
"1525","1999","Portugal",-0.036276446,0.00277777758333334,8.546675e-05
"1526","2000","Portugal",0.00390386758333333,0.03994978475,0
"1527","2001","Portugal",0.00613058316666667,-0.0299306278333333,0
"1528","2002","Portugal",0.0117101758333333,-0.0128205133333333,0
"1529","2003","Portugal",-0.0463392661666667,-0.02424242475,0
"1530","2004","Portugal",-0.008963278,0,0
"1531","2005","Portugal",-0.0275280588333333,0.0104166666666667,0
"1532","2006","Portugal",-0.0311243939166667,0.0385230519166667,0
"1533","2007","Portugal",-0.019867262,0.0115079370833333,0
"1534","2008","Portugal",0.00377123875,-0.03493746925,0
"1535","2009","Portugal",0.0499171878333333,-0.0680555565,0
"1536","2010","Portugal",0.0294816538333333,0,0
"1537","2011","Portugal",-0.0377397829166667,0.006944444,0
"1538","2012","Portugal",0.00684636291666667,-0.0208333333333333,0
"1539","2013","Portugal",0.0167340639166667,-0.06944444525,0
"1540","2014","Portugal",0.0422860191666667,-0.0888888885833333,0
"1541","1980","Romania",-0.0210067531818182,NA,0
"1542","1981","Romania",0.0179046974166667,NA,0.0166666719166667
"1543","1982","Romania",0.0153972008333333,NA,0
"1544","1983","Romania",0.0128520126666667,NA,-0.01603151025
"1545","1984","Romania",0.0249208664166667,NA,0.00725558641666667
"1546","1985","Romania",-0.0572877705833333,NA,0.0107232334166667
"1547","1986","Romania",0.0714617821666667,NA,0.0037666165
"1548","1987","Romania",0.0647303025,NA,0.00941665533333333
"1549","1988","Romania",-0.0209438455,NA,-0.00400131483333333
"1550","1989","Romania",0.155151079083333,NA,0.000245398416666667
"1551","1990","Romania",-0.08570402675,NA,-0.0557405335833333
"1552","1991","Romania",0.0443649874166667,NA,-0.09542711425
"1553","1992","Romania",0.0384175331666667,NA,-0.0682452833333333
"1554","1993","Romania",0.0168000020833333,NA,-0.0804990821666667
"1555","1994","Romania",0.0630816553333333,NA,-0.0260621085
"1556","1995","Romania",-0.0193432949166667,NA,-0.03048805325
"1557","1996","Romania",0.0284517266666667,NA,-0.0274480149166667
"1558","1997","Romania",0.0519345753333333,NA,-0.0589148683333333
"1559","1998","Romania",-0.01931939575,NA,-0.0198912584166667
"1560","1999","Romania",-0.0312651526666667,NA,-0.0458060986666667
"1561","2000","Romania",0.0395756630833333,NA,-0.02866822975
"1562","2001","Romania",0.03852347575,NA,-0.0180000826666667
"1563","2002","Romania",0.038327599,NA,-0.00497981408333333
"1564","2003","Romania",0.0234250371666667,0.00939172463636364,-3.76683333333333e-05
"1565","2004","Romania",0.0509669514166667,-0.018146737,0.0135377099166667
"1566","2005","Romania",0.0264610244166667,-0.0608174566666667,-0.00628118783333333
"1567","2006","Romania",0.0296324576666667,0.0135620920833333,0.0166215369166667
"1568","2007","Romania",0.0240042656666667,-0.0120501505,0.00650152991666667
"1569","2008","Romania",-0.000257311,0.0270149201666667,-0.0179276665833333
"1570","2009","Romania",0.00983340291666667,-0.0201167424166667,0.00664614933333333
"1571","2010","Romania",0.00648328125,-0.01992139875,-0.0109206855
"1572","2011","Romania",-0.000114780250000001,-0.00333333325,0.00174428983333333
"1573","2012","Romania",-0.00269686758333333,-0.01088328975,-0.0051445095
"1574","2013","Romania",0.00773941541666667,-0.021833178,0.00514986816666667
"1575","2014","Romania",-0.0106822658333333,-0.03007097175,-0.00669865483333333
"1576","1980","Russian Federation",NA,NA,NA
"1577","1981","Russian Federation",-0.00419833425,NA,NA
"1578","1982","Russian Federation",-0.00574877066666667,NA,NA
"1579","1983","Russian Federation",-0.0204087060833333,NA,NA
"1580","1984","Russian Federation",-0.008689545,NA,NA
"1581","1985","Russian Federation",0.0376262090833333,NA,NA
"1582","1986","Russian Federation",-0.02433663275,NA,NA
"1583","1987","Russian Federation",0.00622975408333333,NA,NA
"1584","1988","Russian Federation",-0.00488342975,NA,NA
"1585","1989","Russian Federation",-0.00015622925,NA,NA
"1586","1990","Russian Federation",0.0221602238333333,NA,NA
"1587","1991","Russian Federation",2.22850657266667,NA,NA
"1588","1992","Russian Federation",17.3949180002727,NA,NA
"1589","1993","Russian Federation",1.25550882708333,NA,NA
"1590","1994","Russian Federation",-0.00177503841666667,NA,NA
"1591","1995","Russian Federation",0.108235951666667,NA,-0.0203312289090909
"1592","1996","Russian Federation",-0.00277580533333333,NA,-0.0152756178333333
"1593","1997","Russian Federation",0.0203441616666667,NA,-0.00646021025
"1594","1998","Russian Federation",-0.0264396088333333,0.0341618767272727,-0.0774563471666667
"1595","1999","Russian Federation",0.00644435608333333,-0.01110065725,-0.0277515995833333
"1596","2000","Russian Federation",0.0686677556666667,-0.0454405866666667,-0.00354617916666667
"1597","2001","Russian Federation",0.0259239720833333,-0.00809735525,-0.00592888791666667
"1598","2002","Russian Federation",0.0249997215,-0.00323702208333333,-0.00508777516666667
"1599","2003","Russian Federation",0.04179422525,-0.0110977486666667,0.00587392516666667
"1600","2004","Russian Federation",0.0424684020833333,-0.0100550660833333,0.00519025258333333
"1601","2005","Russian Federation",0.0311799985833333,0.00391187383333333,-0.00268292783333333
"1602","2006","Russian Federation",0.0437189775,0.000361139666666666,0.0082235715
"1603","2007","Russian Federation",0.0370724641666667,0.00033725925,0.00562931183333333
"1604","2008","Russian Federation",-0.00726643491666667,0.0305135043333333,-0.0109256789166667
"1605","2009","Russian Federation",0.00159660041666667,-0.0104369005,-0.000915172499999999
"1606","2010","Russian Federation",0.00680258316666667,-0.0311629576666667,-0.00627784308333333
"1607","2011","Russian Federation",0.00264335566666667,0.00497024125,0.002878663
"1608","2012","Russian Federation",0.003684063,0.00708930083333333,0.000752877666666668
"1609","2013","Russian Federation",-0.0029871265,-0.00228209991666667,-0.00588063925
"1610","2014","Russian Federation",-0.0250165905833333,0.0469111991666667,-0.0348522368333333
"1611","1980","Singapore",0.00943548872727273,NA,0.00296407954545455
